OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
100826,2025-08-10,CUST0636,West,Refrigerator,Home Appliances,5,10326.06,51630.3,Completed,Priya
100827,2025-07-18,CUST0976,North,T-Shirt,Fashion,8,1447.24,11577.92,Completed,Arjun
100828,2025-08-11,CUST1292,South,Keyboard,Electronics,6,3262.41,19574.46,Completed,Sneha
100829,2025-09-27,CUST1290,East,Notebook,Stationery,3,466.72,1400.16,Completed,Arjun
100830,2025-03-07,CUST1402,North,Keyboard,Electronics,5,1168.73,5843.65,Cancelled,Arjun
100831,2025-01-24,CUST1052,East,Shoes,Fashion,9,414.29,3728.61,Completed,Arjun
100832,2025-07-01,CUST0522,East,Keyboard,Electronics,10,4157.71,41577.1,Cancelled,Amit
100833,2025-07-21,CUST0093,East,Keyboard,Electronics,3,4037.8,12113.4,Completed,Karan
100834,2025-05-16,CUST0700,West,Jacket,Fashion,8,1946.67,15573.36,Completed,Priya
100835,2025-01-03,CUST0809,East,Shoes,Fashion,7,1696.25,11873.75,Completed,Meera
100836,2025-06-05,CUST1267,North,Backpack,Stationery,10,368.44,3684.4,Completed,Arjun
100837,2025-04-08,CUST0230,East,Shoes,Fashion,3,578.32,1734.96,Completed,Neha
100838,2025-11-29,CUST0496,South,Smartphone,Electronics,8,3418.8,27350.4,Cancelled,Neha
100839,2025-08-05,CUST0045,East,Headphones,Electronics,8,1166.75,9334.0,Completed,Rahul
100840,2025-08-19,CUST1199,West,Backpack,Stationery,8,29.42,235.36,Completed,Arjun
100841,2025-08-10,CUST0852,South,Headphones,Electronics,1,961.99,961.99,Completed,Karan
100842,2025-10-30,CUST1485,South,Keyboard,Electronics,7,2687.45,18812.15,Completed,Amit
100843,2025-02-02,CUST0549,South,Keyboard,Electronics,10,1921.33,19213.3,Cancelled,Priya
100844,2025-01-11,CUST0331,North,Pen,Stationery,8,354.81,2838.48,Completed,Meera
100845,2025-10-28,CUST1403,North,Jacket,Fashion,4,1621.38,6485.52,Returned,Meera
100846,2025-12-11,CUST1337,North,Washing Machine,Home Appliances,7,19236.26,134653.82,Cancelled,Rahul
100847,2025-03-08,CUST0355,West,Washing Machine,Home Appliances,2,13674.07,27348.14,Completed,Meera
100848,2025-04-18,CUST1141,East,Keyboard,Electronics,8,1866.43,14931.44,Returned,Sneha
100849,2025-09-15,CUST0066,East,Jeans,Fashion,3,689.2,2067.6,Completed,Priya
100850,2025-05-13,CUST0697,North,Refrigerator,Home Appliances,9,5257.82,47320.38,Cancelled,Karan
100851,2025-02-23,CUST1447,East,Television,Home Appliances,9,12481.5,112333.5,Returned,Meera
100852,2025-11-09,CUST0209,East,Book,Stationery,2,395.19,790.38,Completed,Rahul
100853,2025-05-30,CUST1451,South,Smartphone,Electronics,6,1206.65,7239.9,Cancelled,Meera
100854,2025-03-12,CUST0252,West,Smartphone,Electronics,6,2005.73,12034.38,Completed,Arjun
100855,2025-09-16,CUST0351,East,Smartphone,Electronics,8,2035.94,16287.52,Completed,Arjun
100856,2025-09-29,CUST0864,West,T-Shirt,Fashion,3,2308.98,6926.94,Completed,Arjun
100857,2025-09-22,CUST1398,North,Backpack,Stationery,8,476.88,3815.04,Returned,Meera
100858,2025-02-13,CUST0693,North,Refrigerator,Home Appliances,9,18929.21,170362.89,Completed,Rahul
100859,2025-12-05,CUST1314,West,Book,Stationery,7,384.41,2690.87,Returned,Amit
100860,2025-12-25,CUST1134,North,Jacket,Fashion,7,2680.19,18761.33,Completed,Sneha
100861,2025-11-09,CUST0301,South,Shoes,Fashion,5,2720.58,13602.9,Completed,Neha
100862,2025-06-04,CUST0173,East,Pen,Stationery,7,392.19,2745.33,Completed,Arjun
100863,2025-02-17,CUST1048,North,Television,Home Appliances,9,6394.63,57551.67,Completed,Rahul
100864,2025-05-04,CUST0623,South,Laptop,Electronics,9,3166.27,28496.43,Returned,Priya
100865,2025-07-01,CUST0254,East,Headphones,Electronics,5,3321.45,16607.25,Cancelled,Priya
100866,2025-08-21,CUST0695,West,Pen,Stationery,10,373.69,3736.9,Cancelled,Neha
100867,2025-10-21,CUST1378,West,Jeans,Fashion,5,2067.38,10336.9,Completed,Neha
100868,2025-07-04,CUST0931,East,Headphones,Electronics,9,3120.66,28085.94,Completed,Arjun
100869,2025-03-08,CUST0976,West,Book,Stationery,2,49.85,99.7,Completed,Sneha
100870,2025-11-22,CUST0868,South,Backpack,Stationery,5,300.47,1502.35,Completed,Meera
100871,2025-09-06,CUST1457,South,Notebook,Stationery,3,262.78,788.34,Completed,Priya
100872,2025-03-22,CUST1145,North,Washing Machine,Home Appliances,8,1619.54,12956.32,Returned,Priya
100873,2025-05-29,CUST0083,West,Book,Stationery,2,197.4,394.8,Completed,Karan
100874,2025-03-15,CUST0292,South,Jeans,Fashion,5,1560.59,7802.95,Completed,Karan
100875,2025-09-08,CUST0005,East,T-Shirt,Fashion,3,2493.55,7480.65,Completed,Priya
100876,2025-10-17,CUST0927,North,Keyboard,Electronics,8,3078.77,24630.16,Cancelled,Meera
100877,2025-08-19,CUST1367,South,Refrigerator,Home Appliances,9,13092.74,117834.66,Completed,Sneha
100878,2025-04-30,CUST0810,North,Mouse,Electronics,10,2343.33,23433.3,Completed,Meera
100879,2025-10-20,CUST1291,North,Shoes,Fashion,3,2180.18,6540.54,Completed,Priya
100880,2025-01-28,CUST1168,West,Smartphone,Electronics,10,2938.25,29382.5,Cancelled,Amit
100881,2025-05-21,CUST0422,West,Mouse,Electronics,3,4830.7,14492.1,Cancelled,Meera
100882,2025-10-29,CUST0093,South,Mouse,Electronics,10,1941.94,19419.4,Cancelled,Amit
100883,2025-09-28,CUST0650,South,Jacket,Fashion,3,1361.82,4085.46,Completed,Priya
100884,2025-04-04,CUST0524,East,Mouse,Electronics,3,1784.08,5352.24,Completed,Arjun
100885,2025-04-03,CUST0056,East,Refrigerator,Home Appliances,10,19261.34,192613.4,Completed,Priya
100886,2025-05-13,CUST0770,East,T-Shirt,Fashion,7,2700.43,18903.01,Completed,Neha
100887,2025-07-17,CUST0236,North,Washing Machine,Home Appliances,9,15295.41,137658.69,Completed,Meera
100888,2025-11-21,CUST0479,East,Book,Stationery,8,33.88,271.04,Completed,Priya
100889,2025-07-28,CUST0914,East,Television,Home Appliances,3,6787.64,20362.92,Cancelled,Neha
100890,2025-05-06,CUST1101,South,Washing Machine,Home Appliances,9,19720.87,177487.83,Returned,Meera
100891,2025-11-14,CUST0593,West,Laptop,Electronics,8,4825.01,38600.08,Completed,Meera
100892,2025-11-20,CUST0436,North,Jeans,Fashion,7,2997.88,20985.16,Completed,Priya
100893,2025-03-13,CUST1485,North,Shoes,Fashion,7,2155.6,15089.2,Cancelled,Neha
100894,2025-12-29,CUST0928,North,Jeans,Fashion,5,2942.99,14714.95,Completed,Sneha
100895,2025-06-18,CUST0033,West,T-Shirt,Fashion,8,2885.18,23081.44,Completed,Amit
100896,2025-07-31,CUST1139,South,Book,Stationery,1,342.9,342.9,Cancelled,Priya
100897,2025-12-10,CUST0912,East,Mouse,Electronics,1,4516.57,4516.57,Completed,Arjun
100898,2025-12-23,CUST0018,East,Jacket,Fashion,3,2549.61,7648.83,Completed,Neha
100899,2025-05-24,CUST1394,North,Book,Stationery,4,376.71,1506.84,Completed,Karan
100900,2025-01-19,CUST0575,South,Refrigerator,Home Appliances,8,19378.63,155029.04,Returned,Neha
100901,2025-05-23,CUST1166,South,Smartphone,Electronics,7,999.26,6994.82,Completed,Neha
100902,2025-02-03,CUST0261,North,Refrigerator,Home Appliances,10,3436.68,34366.8,Returned,Neha
100903,2025-12-21,CUST1389,North,T-Shirt,Fashion,1,2977.46,2977.46,Completed,Meera
100904,2025-06-15,CUST0886,South,Keyboard,Electronics,1,4342.37,4342.37,Completed,Meera
100905,2025-04-25,CUST0097,North,Pen,Stationery,9,384.33,3458.97,Returned,Meera
100906,2025-02-11,CUST1172,East,Shoes,Fashion,7,744.9,5214.3,Returned,Neha
100907,2025-06-18,CUST0637,East,Book,Stationery,4,114.5,458.0,Completed,Priya
100908,2025-10-31,CUST1283,North,Keyboard,Electronics,7,4136.27,28953.89,Cancelled,Neha
100909,2025-01-28,CUST0684,West,Keyboard,Electronics,4,4814.61,19258.44,Returned,Meera
100910,2025-02-01,CUST0069,South,Keyboard,Electronics,10,1061.72,10617.2,Completed,Priya
100911,2025-11-09,CUST1283,South,Refrigerator,Home Appliances,8,2040.99,16327.92,Completed,Amit
100912,2025-11-13,CUST0842,West,Headphones,Electronics,7,2307.57,16152.99,Cancelled,Amit
100913,2025-11-14,CUST1269,East,Backpack,Stationery,8,401.68,3213.44,Completed,Amit
100914,2025-02-22,CUST0026,East,Pen,Stationery,10,112.39,1123.9,Completed,Neha
100915,2025-08-04,CUST0986,South,Television,Home Appliances,9,5869.44,52824.96,Completed,Rahul
100916,2025-08-12,CUST1051,North,Laptop,Electronics,3,1902.5,5707.5,Completed,Rahul
100917,2025-05-30,CUST0756,East,Washing Machine,Home Appliances,5,12463.26,62316.3,Completed,Rahul
100918,2025-10-14,CUST0112,South,Smartphone,Electronics,9,4186.33,37676.97,Completed,Neha
100919,2025-09-01,CUST1423,South,Refrigerator,Home Appliances,6,4597.76,27586.56,Completed,Sneha
100920,2025-02-23,CUST0931,East,Jeans,Fashion,7,1120.13,7840.91,Completed,Amit
100921,2025-04-20,CUST0490,South,Television,Home Appliances,4,9864.2,39456.8,Completed,Sneha
100922,2025-01-04,CUST0744,East,Notebook,Stationery,7,108.44,759.08,Completed,Amit
100923,2025-11-20,CUST1200,North,Smartphone,Electronics,5,2481.84,12409.2,Completed,Amit
100924,2025-05-15,CUST1473,West,Refrigerator,Home Appliances,5,4308.79,21543.95,Completed,Neha
100925,2025-05-15,CUST0208,East,Refrigerator,Home Appliances,1,4345.47,4345.47,Cancelled,Rahul
100926,2025-06-06,CUST0935,West,Book,Stationery,6,469.33,2815.98,Completed,Sneha
100927,2025-12-31,CUST0134,East,Television,Home Appliances,10,17751.61,177516.1,Completed,Rahul
100928,2025-07-11,CUST0652,South,Refrigerator,Home Appliances,9,8185.72,73671.48,Returned,Neha
100929,2025-10-02,CUST0603,West,Mouse,Electronics,10,1350.96,13509.6,Completed,Amit
100930,2025-09-08,CUST0429,East,T-Shirt,Fashion,9,2911.48,26203.32,Cancelled,Priya
100931,2025-11-27,CUST1043,North,Television,Home Appliances,7,15274.85,106923.95,Completed,Meera
100932,2025-09-05,CUST1466,South,Washing Machine,Home Appliances,6,10984.04,65904.24,Completed,Arjun
100933,2025-08-20,CUST0481,South,Smartphone,Electronics,4,4526.98,18107.92,Completed,Arjun
100934,2025-02-13,CUST0276,East,Notebook,Stationery,6,142.17,853.02,Completed,Sneha
100935,2025-11-15,CUST0689,South,Television,Home Appliances,1,9839.81,9839.81,Completed,Arjun
100936,2025-07-15,CUST0051,West,Pen,Stationery,8,172.17,1377.36,Completed,Karan
100937,2025-09-14,CUST1051,East,Headphones,Electronics,2,1825.33,3650.66,Cancelled,Neha
100938,2025-10-07,CUST0411,North,Laptop,Electronics,2,2121.07,4242.14,Completed,Sneha
100939,2025-11-06,CUST0283,North,Jeans,Fashion,5,733.8,3669.0,Completed,Karan
100940,2025-10-24,CUST1343,East,Jeans,Fashion,7,2848.28,19937.96,Completed,Rahul
100941,2025-04-18,CUST0972,West,Notebook,Stationery,4,367.2,1468.8,Completed,Meera
100942,2025-04-07,CUST0879,South,Pen,Stationery,2,170.28,340.56,Completed,Meera
100943,2025-03-07,CUST0626,East,Headphones,Electronics,3,3098.79,9296.37,Completed,Sneha
100944,2025-07-26,CUST1415,North,T-Shirt,Fashion,7,1392.01,9744.07,Completed,Amit
100945,2025-06-19,CUST1164,South,Smartphone,Electronics,3,4897.6,14692.8,Returned,Neha
100946,2025-09-01,CUST0223,North,Book,Stationery,9,205.49,1849.41,Completed,Meera
100947,2025-10-11,CUST0364,East,Shoes,Fashion,3,492.08,1476.24,Cancelled,Meera
100948,2025-07-17,CUST0582,West,Smartphone,Electronics,4,812.71,3250.84,Completed,Priya
100949,2025-03-29,CUST0670,South,Book,Stationery,6,268.9,1613.4,Completed,Priya
100950,2025-02-05,CUST0797,West,Television,Home Appliances,7,10086.77,70607.39,Completed,Neha
100951,2025-10-22,CUST0636,West,Jacket,Fashion,8,644.59,5156.72,Completed,Meera
100952,2025-08-17,CUST0132,South,T-Shirt,Fashion,1,2975.04,2975.04,Completed,Neha
100953,2025-01-21,CUST0187,North,Jacket,Fashion,8,1495.55,11964.4,Completed,Meera
100954,2025-03-31,CUST0851,West,Jeans,Fashion,7,1916.48,13415.36,Completed,Arjun
100955,2025-02-18,CUST0806,East,Backpack,Stationery,3,355.29,1065.87,Completed,Rahul
100956,2025-04-22,CUST1011,South,Jeans,Fashion,2,2154.52,4309.04,Returned,Priya
100957,2025-06-16,CUST0840,South,Shoes,Fashion,2,1612.31,3224.62,Completed,Neha
100958,2025-12-22,CUST1384,South,Keyboard,Electronics,1,829.38,829.38,Completed,Arjun
100959,2025-02-28,CUST1453,West,Washing Machine,Home Appliances,1,1204.01,1204.01,Completed,Meera
100960,2025-12-03,CUST0497,South,Backpack,Stationery,2,59.62,119.24,Completed,Karan
100961,2025-04-01,CUST0603,East,Refrigerator,Home Appliances,1,12532.78,12532.78,Completed,Arjun
100962,2025-03-20,CUST0903,North,Refrigerator,Home Appliances,1,13870.28,13870.28,Completed,Amit
100963,2025-09-25,CUST1313,East,Washing Machine,Home Appliances,1,16893.52,16893.52,Completed,Karan
100964,2025-07-13,CUST0414,West,Book,Stationery,10,22.24,222.4,Completed,Neha
100965,2025-01-08,CUST0691,West,Refrigerator,Home Appliances,1,9011.97,9011.97,Completed,Priya
100966,2025-01-23,CUST0852,East,Refrigerator,Home Appliances,3,14756.22,44268.66,Cancelled,Sneha
100967,2025-07-22,CUST0877,East,Television,Home Appliances,4,18752.22,75008.88,Completed,Priya
100968,2025-12-01,CUST0648,East,Jeans,Fashion,3,241.98,725.94,Completed,Meera
100969,2025-07-08,CUST0090,East,Refrigerator,Home Appliances,5,13348.95,66744.75,Cancelled,Arjun
100970,2025-10-19,CUST0352,North,Jacket,Fashion,2,2195.09,4390.18,Returned,Sneha
100971,2025-12-19,CUST0652,South,Notebook,Stationery,6,104.16,624.96,Completed,Amit
100972,2025-04-30,CUST1032,East,Backpack,Stationery,9,327.48,2947.32,Completed,Priya
100973,2025-11-14,CUST0163,East,T-Shirt,Fashion,7,2320.29,16242.03,Completed,Meera
100974,2025-11-25,CUST0078,West,T-Shirt,Fashion,3,1252.09,3756.27,Returned,Meera
100975,2025-01-21,CUST1067,South,T-Shirt,Fashion,5,1089.11,5445.55,Completed,Karan
100976,2025-04-16,CUST1105,East,Smartphone,Electronics,6,2042.28,12253.68,Returned,Neha
100977,2025-04-04,CUST0906,East,Television,Home Appliances,7,10907.97,76355.79,Completed,Meera
100978,2025-03-14,CUST0419,West,Smartphone,Electronics,1,3354.65,3354.65,Completed,Neha
100979,2025-08-28,CUST0638,West,Television,Home Appliances,2,9098.56,18197.12,Completed,Neha
100980,2025-05-27,CUST1181,South,Notebook,Stationery,10,139.51,1395.1,Returned,Neha
100981,2025-07-04,CUST0816,South,Jacket,Fashion,2,2862.84,5725.68,Completed,Meera
100982,2025-09-04,CUST0041,South,Backpack,Stationery,3,413.41,1240.23,Completed,Priya
100983,2025-05-12,CUST0780,South,T-Shirt,Fashion,9,2234.62,20111.58,Completed,Karan
100984,2025-08-29,CUST0401,West,Backpack,Stationery,2,179.95,359.9,Returned,Amit
100985,2025-08-01,CUST0809,North,Mouse,Electronics,6,2711.54,16269.24,Completed,Karan
100986,2025-03-05,CUST0789,West,Keyboard,Electronics,1,4966.13,4966.13,Completed,Arjun
100987,2025-11-22,CUST1411,North,Jeans,Fashion,9,2185.56,19670.04,Completed,Arjun
100988,2025-07-05,CUST1293,East,Notebook,Stationery,4,249.31,997.24,Completed,Rahul
100989,2025-11-05,CUST1185,West,Jacket,Fashion,3,912.01,2736.03,Completed,Priya
100990,2025-02-11,CUST1062,West,Backpack,Stationery,10,487.59,4875.9,Cancelled,Rahul
100991,2025-09-30,CUST1349,South,Pen,Stationery,5,260.31,1301.55,Completed,Arjun
100992,2025-06-26,CUST0293,North,Laptop,Electronics,10,3995.11,39951.1,Completed,Arjun
100993,2025-01-01,CUST0199,East,Shoes,Fashion,3,2485.89,7457.67,Cancelled,Arjun
100994,2025-07-11,CUST0382,West,Pen,Stationery,7,101.9,713.3,Completed,Rahul
100995,2025-04-06,CUST0412,East,Keyboard,Electronics,10,4164.67,41646.7,Completed,Neha
100996,2025-11-16,CUST0224,West,Jacket,Fashion,8,1955.14,15641.12,Completed,Priya
100997,2025-01-16,CUST1200,West,Book,Stationery,5,50.85,254.25,Completed,Priya
100998,2025-01-04,CUST1363,East,Laptop,Electronics,5,3883.09,19415.45,Completed,Amit
100999,2025-06-22,CUST1238,South,Pen,Stationery,8,247.15,1977.2,Completed,Sneha
101000,2025-07-13,CUST1251,East,T-Shirt,Fashion,6,2062.22,12373.32,Returned,Sneha
101001,2025-07-25,CUST1486,West,Laptop,Electronics,8,4417.44,35339.52,Completed,Priya
101002,2025-12-18,CUST1350,South,T-Shirt,Fashion,6,1465.37,8792.22,Completed,Neha
101003,2025-01-24,CUST0667,South,Headphones,Electronics,1,3352.0,3352.0,Completed,Meera
101004,2025-09-01,CUST1349,East,Book,Stationery,6,225.4,1352.4,Completed,Karan
101005,2025-10-20,CUST1468,East,Television,Home Appliances,3,17527.32,52581.96,Completed,Priya
101006,2025-03-01,CUST0988,West,Jacket,Fashion,3,2709.94,8129.82,Completed,Rahul
101007,2025-01-15,CUST0329,North,Laptop,Electronics,7,4970.13,34790.91,Returned,Karan
101008,2025-12-10,CUST0253,West,Television,Home Appliances,5,13652.72,68263.6,Returned,Meera
101009,2025-11-04,CUST0133,North,Headphones,Electronics,4,4693.01,18772.04,Completed,Arjun
101010,2025-05-29,CUST0180,East,Notebook,Stationery,4,144.37,577.48,Completed,Neha
101011,2025-06-10,CUST0779,East,Mouse,Electronics,6,1073.38,6440.28,Completed,Neha
101012,2025-12-14,CUST0259,West,Backpack,Stationery,6,390.21,2341.26,Completed,Amit
101013,2025-06-01,CUST0449,South,Pen,Stationery,3,411.75,1235.25,Completed,Rahul
101014,2025-06-08,CUST1029,East,T-Shirt,Fashion,1,1876.86,1876.86,Completed,Meera
101015,2025-07-12,CUST0121,North,Washing Machine,Home Appliances,5,14378.67,71893.35,Completed,Neha
101016,2025-04-02,CUST0999,South,Television,Home Appliances,1,18540.0,18540.0,Completed,Rahul
101017,2025-12-14,CUST0970,North,Mouse,Electronics,7,2018.35,14128.45,Cancelled,Arjun
101018,2025-04-10,CUST1436,South,Mouse,Electronics,5,1770.64,8853.2,Completed,Sneha
101019,2025-10-23,CUST0282,South,Headphones,Electronics,8,3445.85,27566.8,Completed,Karan
101020,2025-04-11,CUST1334,East,Refrigerator,Home Appliances,4,16282.81,65131.24,Completed,Priya
101021,2025-03-28,CUST0116,East,Washing Machine,Home Appliances,7,13909.46,97366.22,Completed,Meera
101022,2025-11-29,CUST0694,South,Refrigerator,Home Appliances,2,19625.26,39250.52,Returned,Arjun
101023,2025-09-08,CUST0620,West,Refrigerator,Home Appliances,2,5576.25,11152.5,Completed,Arjun
101024,2025-12-01,CUST0912,North,Keyboard,Electronics,7,1738.47,12169.29,Completed,Priya
101025,2025-09-18,CUST0461,East,Laptop,Electronics,8,3386.34,27090.72,Completed,Meera
101026,2025-09-05,CUST1321,South,Shoes,Fashion,10,707.07,7070.7,Completed,Rahul
101027,2025-10-03,CUST0379,South,Headphones,Electronics,2,3711.96,7423.92,Cancelled,Amit
101028,2025-10-27,CUST1104,East,Backpack,Stationery,2,269.07,538.14,Cancelled,Neha
101029,2025-01-03,CUST1137,South,Smartphone,Electronics,10,3628.47,36284.7,Cancelled,Priya
101030,2025-03-24,CUST0180,North,Smartphone,Electronics,10,1428.03,14280.3,Cancelled,Amit
101031,2025-10-06,CUST0352,South,Laptop,Electronics,9,1843.6,16592.4,Returned,Amit
101032,2025-09-23,CUST0601,South,Washing Machine,Home Appliances,1,18978.08,18978.08,Completed,Meera
101033,2025-04-18,CUST1409,East,Jeans,Fashion,10,1706.99,17069.9,Completed,Amit
101034,2025-04-21,CUST0275,West,Refrigerator,Home Appliances,4,3691.68,14766.72,Completed,Karan
101035,2025-10-09,CUST0523,North,Television,Home Appliances,10,9018.29,90182.9,Completed,Rahul
101036,2025-12-13,CUST0872,West,Backpack,Stationery,2,473.48,946.96,Completed,Priya
101037,2025-11-28,CUST1048,West,T-Shirt,Fashion,6,1778.2,10669.2,Completed,Rahul
101038,2025-11-06,CUST0507,East,Jacket,Fashion,7,272.55,1907.85,Completed,Priya
101039,2025-07-05,CUST0684,North,Book,Stationery,6,327.29,1963.74,Completed,Neha
101040,2025-04-24,CUST0776,East,Shoes,Fashion,2,1256.04,2512.08,Cancelled,Priya
101041,2025-09-08,CUST0196,North,Television,Home Appliances,5,12187.71,60938.55,Completed,Karan
101042,2025-07-19,CUST0371,North,Shoes,Fashion,1,678.09,678.09,Cancelled,Arjun
101043,2025-09-20,CUST1461,West,Notebook,Stationery,5,24.56,122.8,Completed,Rahul
101044,2025-11-24,CUST0759,West,Pen,Stationery,1,460.85,460.85,Completed,Arjun
101045,2025-08-28,CUST1029,North,Notebook,Stationery,8,493.4,3947.2,Completed,Arjun
101046,2025-07-28,CUST0641,East,Washing Machine,Home Appliances,2,19001.64,38003.28,Completed,Priya
101047,2025-02-13,CUST0586,South,Refrigerator,Home Appliances,3,11931.02,35793.06,Cancelled,Amit
101048,2025-12-17,CUST1387,East,Notebook,Stationery,8,258.95,2071.6,Completed,Neha
101049,2025-05-06,CUST1355,East,Keyboard,Electronics,9,3873.51,34861.59,Completed,Rahul
101050,2025-03-10,CUST1053,North,Refrigerator,Home Appliances,2,7973.97,15947.94,Returned,Arjun
101051,2025-02-27,CUST0693,West,Backpack,Stationery,3,199.18,597.54,Cancelled,Priya
101052,2025-04-20,CUST0005,South,Jeans,Fashion,8,1021.93,8175.44,Completed,Karan
101053,2025-01-30,CUST0729,East,Keyboard,Electronics,10,4317.58,43175.8,Completed,Sneha
101054,2025-04-06,CUST0824,North,Jeans,Fashion,2,214.43,428.86,Completed,Arjun
101055,2025-03-20,CUST0842,East,Notebook,Stationery,2,273.97,547.94,Returned,Amit
101056,2025-07-22,CUST0767,North,Television,Home Appliances,5,5295.81,26479.05,Completed,Rahul
101057,2025-08-13,CUST0332,West,Shoes,Fashion,8,2037.58,16300.64,Completed,Arjun
101058,2025-05-26,CUST0083,West,Headphones,Electronics,4,998.0,3992.0,Completed,Sneha
101059,2025-12-07,CUST0545,East,Smartphone,Electronics,4,4767.69,19070.76,Completed,Meera
101060,2025-07-19,CUST0270,East,Washing Machine,Home Appliances,7,10535.31,73747.17,Returned,Amit
